id,brand,metric_name,week_start,korea_value,global_value,divergence_pct,lead_lag_weeks,updated_at
1444,new_balance,product_574_share,2023-12-17,,20.0047,,,2026-04-30 02:44:20.510712+00:00
574,new_balance,search_index,2023-12-17,14.0,16.0,-12.5,,2026-04-30 02:44:20.510712+00:00
1270,new_balance,sov_pct,2023-12-17,12.3894,11.1111,11.5047,,2026-04-30 02:44:20.510712+00:00
53,nike,search_index,2023-12-24,64.0,80.0,-20.0,,2026-04-30 02:44:20.510712+00:00
749,nike,sov_pct,2023-12-24,54.2373,52.2876,3.7288,,2026-04-30 02:44:20.510712+00:00
227,adidas,search_index,2023-12-24,29.0,42.0,-30.9524,,2026-04-30 02:44:20.510712+00:00
923,adidas,sov_pct,2023-12-24,24.5763,27.451,-10.4721,,2026-04-30 02:44:20.510712+00:00
401,puma,search_index,2023-12-24,10.0,12.0,-16.6667,,2026-04-30 02:44:20.510712+00:00
1097,puma,sov_pct,2023-12-24,8.4746,7.8431,8.0517,,2026-04-30 02:44:20.510712+00:00
1619,new_balance,product_2002r_share,2023-12-24,0.0,20.2793,-100.0,,2026-04-30 02:44:20.510712+00:00
1445,new_balance,product_574_share,2023-12-24,0.0,19.3449,-100.0,,2026-04-30 02:44:20.510712+00:00
575,new_balance,search_index,2023-12-24,15.0,19.0,-21.0526,,2026-04-30 02:44:20.510712+00:00
1271,new_balance,sov_pct,2023-12-24,12.7119,12.4183,2.3643,,2026-04-30 02:44:20.510712+00:00
54,nike,search_index,2023-12-31,64.0,68.0,-5.8824,,2026-04-30 02:44:20.510712+00:00
750,nike,sov_pct,2023-12-31,55.6522,50.7463,9.6675,,2026-04-30 02:44:20.510712+00:00
228,adidas,search_index,2023-12-31,29.0,38.0,-23.6842,,2026-04-30 02:44:20.510712+00:00
924,adidas,sov_pct,2023-12-31,25.2174,28.3582,-11.0755,,2026-04-30 02:44:20.510712+00:00
402,puma,search_index,2023-12-31,8.0,11.0,-27.2727,,2026-04-30 02:44:20.510712+00:00
1098,puma,sov_pct,2023-12-31,6.9565,8.209,-15.2576,,2026-04-30 02:44:20.510712+00:00
1620,new_balance,product_2002r_share,2023-12-31,0.0,18.7888,-100.0,,2026-04-30 02:44:20.510712+00:00
1446,new_balance,product_574_share,2023-12-31,45.1565,20.6096,119.1042,,2026-04-30 02:44:20.510712+00:00
576,new_balance,search_index,2023-12-31,14.0,17.0,-17.6471,,2026-04-30 02:44:20.510712+00:00
1272,new_balance,sov_pct,2023-12-31,12.1739,12.6866,-4.0413,,2026-04-30 02:44:20.510712+00:00
55,nike,search_index,2024-01-07,62.47,66.64,-6.2575,,2026-04-30 02:44:20.510712+00:00
751,nike,sov_pct,2024-01-07,54.7023,51.1553,6.9338,,2026-04-30 02:44:20.510712+00:00
229,adidas,search_index,2024-01-07,28.49,36.62,-22.201,,2026-04-30 02:44:20.510712+00:00
925,adidas,sov_pct,2024-01-07,24.9475,28.1108,-11.253,,2026-04-30 02:44:20.510712+00:00
403,puma,search_index,2024-01-07,8.97,11.08,-19.0433,,2026-04-30 02:44:20.510712+00:00
1099,puma,sov_pct,2024-01-07,7.8546,8.5054,-7.6516,,2026-04-30 02:44:20.510712+00:00
1621,new_balance,product_2002r_share,2024-01-07,0.0,17.0481,-100.0,,2026-04-30 02:44:20.510712+00:00
1447,new_balance,product_574_share,2024-01-07,37.3088,17.0729,118.5264,,2026-04-30 02:44:20.510712+00:00
577,new_balance,search_index,2024-01-07,14.27,15.93,-10.4206,,2026-04-30 02:44:20.510712+00:00
1273,new_balance,sov_pct,2024-01-07,12.4956,12.2284,2.1851,,2026-04-30 02:44:20.510712+00:00
56,nike,search_index,2024-01-14,57.84,62.89,-8.0299,,2026-04-30 02:44:20.510712+00:00
752,nike,sov_pct,2024-01-14,52.7785,51.6211,2.2421,,2026-04-30 02:44:20.510712+00:00
230,adidas,search_index,2024-01-14,29.66,32.86,-9.7383,,2026-04-30 02:44:20.510712+00:00
926,adidas,sov_pct,2024-01-14,27.0645,26.972,0.3429,,2026-04-30 02:44:20.510712+00:00
404,puma,search_index,2024-01-14,8.4,10.15,-17.2414,,2026-04-30 02:44:20.510712+00:00
1100,puma,sov_pct,2024-01-14,7.6649,8.3313,-7.9988,,2026-04-30 02:44:20.510712+00:00
1622,new_balance,product_2002r_share,2024-01-14,0.0,17.4997,-100.0,,2026-04-30 02:44:20.510712+00:00
1448,new_balance,product_574_share,2024-01-14,47.1946,17.5268,169.2711,,2026-04-30 02:44:20.510712+00:00
578,new_balance,search_index,2024-01-14,13.69,15.93,-14.0615,,2026-04-30 02:44:20.510712+00:00
1274,new_balance,sov_pct,2024-01-14,12.492,13.0756,-4.4633,,2026-04-30 02:44:20.510712+00:00
57,nike,search_index,2024-01-21,58.42,61.95,-5.6981,,2026-04-30 02:44:20.510712+00:00
753,nike,sov_pct,2024-01-21,52.5124,50.0768,4.8637,,2026-04-30 02:44:20.510712+00:00
231,adidas,search_index,2024-01-21,30.22,36.62,-17.4768,,2026-04-30 02:44:20.510712+00:00
927,adidas,sov_pct,2024-01-21,27.164,29.6015,-8.2344,,2026-04-30 02:44:20.510712+00:00
405,puma,search_index,2024-01-21,9.54,10.15,-6.0099,,2026-04-30 02:44:20.510712+00:00
1101,puma,sov_pct,2024-01-21,8.5753,8.2047,4.5169,,2026-04-30 02:44:20.510712+00:00
1623,new_balance,product_2002r_share,2024-01-21,0.0,16.9239,-100.0,,2026-04-30 02:44:20.510712+00:00
1449,new_balance,product_574_share,2024-01-21,61.8245,18.1589,240.4639,,2026-04-30 02:44:20.510712+00:00
579,new_balance,search_index,2024-01-21,13.07,14.99,-12.8085,,2026-04-30 02:44:20.510712+00:00
1275,new_balance,sov_pct,2024-01-21,11.7483,12.117,-3.0428,,2026-04-30 02:44:20.510712+00:00
58,nike,search_index,2024-01-28,59.0,69.46,-15.059,,2026-04-30 02:44:20.510712+00:00
754,nike,sov_pct,2024-01-28,50.906,52.1942,-2.4681,,2026-04-30 02:44:20.510712+00:00
232,adidas,search_index,2024-01-28,33.7,35.68,-5.5493,,2026-04-30 02:44:20.510712+00:00
928,adidas,sov_pct,2024-01-28,29.0768,26.8109,8.4514,,2026-04-30 02:44:20.510712+00:00
406,puma,search_index,2024-01-28,9.51,11.08,-14.1697,,2026-04-30 02:44:20.510712+00:00
1102,puma,sov_pct,2024-01-28,8.2053,8.3258,-1.4473,,2026-04-30 02:44:20.510712+00:00
1624,new_balance,product_2002r_share,2024-01-28,0.0,17.0967,-100.0,,2026-04-30 02:44:20.510712+00:00
1450,new_balance,product_574_share,2024-01-28,48.6183,19.4125,150.4484,,2026-04-30 02:44:20.510712+00:00
580,new_balance,search_index,2024-01-28,13.69,16.86,-18.8019,,2026-04-30 02:44:20.510712+00:00
1276,new_balance,sov_pct,2024-01-28,11.8119,12.6691,-6.7661,,2026-04-30 02:44:20.510712+00:00
59,nike,search_index,2024-02-04,61.88,63.83,-3.055,,2026-04-30 02:44:20.510712+00:00
755,nike,sov_pct,2024-02-04,50.1377,49.7157,0.8488,,2026-04-30 02:44:20.510712+00:00
233,adidas,search_index,2024-02-04,35.43,35.68,-0.7007,,2026-04-30 02:44:20.510712+00:00
929,adidas,sov_pct,2024-02-04,28.7069,27.7903,3.2983,,2026-04-30 02:44:20.510712+00:00
407,puma,search_index,2024-02-04,10.05,11.08,-9.296,,2026-04-30 02:44:20.510712+00:00
1103,puma,sov_pct,2024-02-04,8.1429,8.63,-5.6443,,2026-04-30 02:44:20.510712+00:00
1625,new_balance,product_2002r_share,2024-02-04,0.0,15.996,-100.0,,2026-04-30 02:44:20.510712+00:00
1451,new_balance,product_574_share,2024-02-04,50.4193,17.0856,195.0982,,2026-04-30 02:44:20.510712+00:00
581,new_balance,search_index,2024-02-04,16.06,17.8,-9.7753,,2026-04-30 02:44:20.510712+00:00
1277,new_balance,sov_pct,2024-02-04,13.0125,13.864,-6.1418,,2026-04-30 02:44:20.510712+00:00
60,nike,search_index,2024-02-11,94.85,63.83,48.5978,,2026-04-30 02:44:20.510712+00:00
756,nike,sov_pct,2024-02-11,58.0335,50.4545,15.0215,,2026-04-30 02:44:20.510712+00:00
234,adidas,search_index,2024-02-11,40.65,34.74,17.0121,,2026-04-30 02:44:20.510712+00:00
930,adidas,sov_pct,2024-02-11,24.8715,27.4603,-9.4274,,2026-04-30 02:44:20.510712+00:00
408,puma,search_index,2024-02-11,10.08,11.08,-9.0253,,2026-04-30 02:44:20.510712+00:00
1104,puma,sov_pct,2024-02-11,6.1674,8.7582,-29.5814,,2026-04-30 02:44:20.510712+00:00
1626,new_balance,product_2002r_share,2024-02-11,20.713,16.1662,28.1253,,2026-04-30 02:44:20.510712+00:00
1452,new_balance,product_574_share,2024-02-11,23.574,18.3559,28.4274,,2026-04-30 02:44:20.510712+00:00
582,new_balance,search_index,2024-02-11,17.86,16.86,5.9312,,2026-04-30 02:44:20.510712+00:00
1278,new_balance,sov_pct,2024-02-11,10.9276,13.327,-18.0041,,2026-04-30 02:44:20.510712+00:00
61,nike,search_index,2024-02-18,74.03,66.64,11.0894,,2026-04-30 02:44:20.510712+00:00
757,nike,sov_pct,2024-02-18,53.6838,50.0751,7.2066,,2026-04-30 02:44:20.510712+00:00
235,adidas,search_index,2024-02-18,37.16,37.56,-1.065,,2026-04-30 02:44:20.510712+00:00
931,adidas,sov_pct,2024-02-18,26.9471,28.2236,-4.5228,,2026-04-30 02:44:20.510712+00:00
409,puma,search_index,2024-02-18,10.05,11.08,-9.296,,2026-04-30 02:44:20.510712+00:00
1105,puma,sov_pct,2024-02-18,7.2879,8.3258,-12.4661,,2026-04-30 02:44:20.510712+00:00
1627,new_balance,product_2002r_share,2024-02-18,0.0,15.407,-100.0,,2026-04-30 02:44:20.510712+00:00
1453,new_balance,product_574_share,2024-02-18,28.0712,19.2979,45.4625,,2026-04-30 02:44:20.510712+00:00
583,new_balance,search_index,2024-02-18,16.66,17.8,-6.4045,,2026-04-30 02:44:20.510712+00:00
1279,new_balance,sov_pct,2024-02-18,12.0812,13.3754,-9.676,,2026-04-30 02:44:20.510712+00:00
62,nike,search_index,2024-02-25,68.25,65.7,3.8813,,2026-04-30 02:44:20.510712+00:00
758,nike,sov_pct,2024-02-25,51.4047,48.3479,6.3225,,2026-04-30 02:44:20.510712+00:00
236,adidas,search_index,2024-02-25,38.35,41.31,-7.1653,,2026-04-30 02:44:20.510712+00:00
932,adidas,sov_pct,2024-02-25,28.8845,30.3996,-4.9839,,2026-04-30 02:44:20.510712+00:00
410,puma,search_index,2024-02-25,9.51,11.08,-14.1697,,2026-04-30 02:44:20.510712+00:00
1106,puma,sov_pct,2024-02-25,7.1628,8.1537,-12.1528,,2026-04-30 02:44:20.510712+00:00
1628,new_balance,product_2002r_share,2024-02-25,0.0,13.5377,-100.0,,2026-04-30 02:44:20.510712+00:00
1454,new_balance,product_574_share,2024-02-25,28.4055,16.1018,76.412,,2026-04-30 02:44:20.510712+00:00
584,new_balance,search_index,2024-02-25,16.66,17.8,-6.4045,,2026-04-30 02:44:20.510712+00:00
1280,new_balance,sov_pct,2024-02-25,12.548,13.0988,-4.205,,2026-04-30 02:44:20.510712+00:00
63,nike,search_index,2024-03-03,64.2,67.58,-5.0015,,2026-04-30 02:44:20.510712+00:00
759,nike,sov_pct,2024-03-03,51.0172,46.5235,9.659,,2026-04-30 02:44:20.510712+00:00
237,adidas,search_index,2024-03-03,37.77,45.07,-16.197,,2026-04-30 02:44:20.510712+00:00
933,adidas,sov_pct,2024-03-03,30.0143,31.0271,-3.2642,,2026-04-30 02:44:20.510712+00:00
411,puma,search_index,2024-03-03,8.4,12.0,-30.0,,2026-04-30 02:44:20.510712+00:00
1107,puma,sov_pct,2024-03-03,6.6751,8.261,-19.1974,,2026-04-30 02:44:20.510712+00:00
1629,new_balance,product_2002r_share,2024-03-03,0.0,14.0212,-100.0,,2026-04-30 02:44:20.510712+00:00
1455,new_balance,product_574_share,2024-03-03,31.5142,16.6768,88.9703,,2026-04-30 02:44:20.510712+00:00
585,new_balance,search_index,2024-03-03,15.47,20.61,-24.9393,,2026-04-30 02:44:20.510712+00:00
1281,new_balance,sov_pct,2024-03-03,12.2934,14.1884,-13.356,,2026-04-30 02:44:20.510712+00:00
64,nike,search_index,2024-03-10,64.2,62.89,2.083,,2026-04-30 02:44:20.510712+00:00
760,nike,sov_pct,2024-03-10,51.7325,46.2767,11.7895,,2026-04-30 02:44:20.510712+00:00
238,adidas,search_index,2024-03-10,35.41,43.19,-18.0134,,2026-04-30 02:44:20.510712+00:00
934,adidas,sov_pct,2024-03-10,28.5334,31.7807,-10.2178,,2026-04-30 02:44:20.510712+00:00
412,puma,search_index,2024-03-10,8.4,11.08,-24.1877,,2026-04-30 02:44:20.510712+00:00
1108,puma,sov_pct,2024-03-10,6.7687,8.1531,-16.98,,2026-04-30 02:44:20.510712+00:00
1630,new_balance,product_2002r_share,2024-03-10,0.0,13.3844,-100.0,,2026-04-30 02:44:20.510712+00:00
1456,new_balance,product_574_share,2024-03-10,47.1344,16.0883,192.9732,,2026-04-30 02:44:20.510712+00:00
586,new_balance,search_index,2024-03-10,16.09,18.74,-14.1409,,2026-04-30 02:44:20.510712+00:00
1282,new_balance,sov_pct,2024-03-10,12.9654,13.7896,-5.977,,2026-04-30 02:44:20.510712+00:00
65,nike,search_index,2024-03-17,67.09,66.64,0.6753,,2026-04-30 02:44:20.510712+00:00
761,nike,sov_pct,2024-03-17,49.9553,46.7813,6.7848,,2026-04-30 02:44:20.510712+00:00
239,adidas,search_index,2024-03-17,38.89,44.13,-11.874,,2026-04-30 02:44:20.510712+00:00
935,adidas,sov_pct,2024-03-17,28.9576,30.9793,-6.526,,2026-04-30 02:44:20.510712+00:00
413,puma,search_index,2024-03-17,12.23,12.0,1.9167,,2026-04-30 02:44:20.510712+00:00
1109,puma,sov_pct,2024-03-17,9.1065,8.424,8.1019,,2026-04-30 02:44:20.510712+00:00
1631,new_balance,product_2002r_share,2024-03-17,0.0,12.3838,-100.0,,2026-04-30 02:44:20.510712+00:00
1457,new_balance,product_574_share,2024-03-17,40.3003,16.5437,143.5991,,2026-04-30 02:44:20.510712+00:00
587,new_balance,search_index,2024-03-17,16.09,19.68,-18.2419,,2026-04-30 02:44:20.510712+00:00
1283,new_balance,sov_pct,2024-03-17,11.9806,13.8154,-13.2808,,2026-04-30 02:44:20.510712+00:00
66,nike,search_index,2024-03-24,68.25,70.4,-3.054,,2026-04-30 02:44:20.510712+00:00
762,nike,sov_pct,2024-03-24,49.9378,45.528,9.6859,,2026-04-30 02:44:20.510712+00:00
240,adidas,search_index,2024-03-24,40.64,49.76,-18.328,,2026-04-30 02:44:20.510712+00:00
936,adidas,sov_pct,2024-03-24,29.7359,32.18,-7.5951,,2026-04-30 02:44:20.510712+00:00
414,puma,search_index,2024-03-24,11.12,12.92,-13.9319,,2026-04-30 02:44:20.510712+00:00
1110,puma,sov_pct,2024-03-24,8.1364,8.3554,-2.6211,,2026-04-30 02:44:20.510712+00:00
1632,new_balance,product_2002r_share,2024-03-24,0.0,13.1034,-100.0,,2026-04-30 02:44:20.510712+00:00
1458,new_balance,product_574_share,2024-03-24,45.9445,15.3183,199.9321,,2026-04-30 02:44:20.510712+00:00
588,new_balance,search_index,2024-03-24,16.66,21.55,-22.6914,,2026-04-30 02:44:20.510712+00:00
1284,new_balance,sov_pct,2024-03-24,12.1899,13.9365,-12.5326,,2026-04-30 02:44:20.510712+00:00
67,nike,search_index,2024-03-31,65.35,69.46,-5.9171,,2026-04-30 02:44:20.510712+00:00
763,nike,sov_pct,2024-03-31,49.6996,46.3252,7.2842,,2026-04-30 02:44:20.510712+00:00
241,adidas,search_index,2024-03-31,40.06,46.95,-14.6752,,2026-04-30 02:44:20.510712+00:00
937,adidas,sov_pct,2024-03-31,30.4662,31.3125,-2.7028,,2026-04-30 02:44:20.510712+00:00
415,puma,search_index,2024-03-31,10.02,12.92,-22.4458,,2026-04-30 02:44:20.510712+00:00
1111,puma,sov_pct,2024-03-31,7.6204,8.6168,-11.5635,,2026-04-30 02:44:20.510712+00:00
1633,new_balance,product_2002r_share,2024-03-31,0.0,14.4914,-100.0,,2026-04-30 02:44:20.510712+00:00
1459,new_balance,product_574_share,2024-03-31,22.2152,15.3235,44.9747,,2026-04-30 02:44:20.510712+00:00
589,new_balance,search_index,2024-03-31,16.06,20.61,-22.0767,,2026-04-30 02:44:20.510712+00:00
1285,new_balance,sov_pct,2024-03-31,12.2139,13.7455,-11.1426,,2026-04-30 02:44:20.510712+00:00
68,nike,search_index,2024-04-07,71.14,69.46,2.4187,,2026-04-30 02:44:20.510712+00:00
764,nike,sov_pct,2024-04-07,52.209,46.9039,11.3106,,2026-04-30 02:44:20.510712+00:00
242,adidas,search_index,2024-04-07,38.89,46.95,-17.1672,,2026-04-30 02:44:20.510712+00:00
938,adidas,sov_pct,2024-04-07,28.541,31.7037,-9.9758,,2026-04-30 02:44:20.510712+00:00
416,puma,search_index,2024-04-07,8.4,12.0,-30.0,,2026-04-30 02:44:20.510712+00:00
1112,puma,sov_pct,2024-04-07,6.1647,8.1032,-23.9226,,2026-04-30 02:44:20.510712+00:00
1634,new_balance,product_2002r_share,2024-04-07,29.4225,14.5166,102.6818,,2026-04-30 02:44:20.510712+00:00
1460,new_balance,product_574_share,2024-04-07,27.3949,16.2519,68.5643,,2026-04-30 02:44:20.510712+00:00
590,new_balance,search_index,2024-04-07,17.83,19.68,-9.4004,,2026-04-30 02:44:20.510712+00:00
1286,new_balance,sov_pct,2024-04-07,13.0853,13.2892,-1.5343,,2026-04-30 02:44:20.510712+00:00
69,nike,search_index,2024-04-14,70.56,66.64,5.8824,,2026-04-30 02:44:20.510712+00:00
765,nike,sov_pct,2024-04-14,51.5639,46.1784,11.6624,,2026-04-30 02:44:20.510712+00:00
243,adidas,search_index,2024-04-14,38.31,45.07,-14.9989,,2026-04-30 02:44:20.510712+00:00
939,adidas,sov_pct,2024-04-14,27.9962,31.2314,-10.3588,,2026-04-30 02:44:20.510712+00:00
417,puma,search_index,2024-04-14,9.54,12.92,-26.161,,2026-04-30 02:44:20.510712+00:00
1113,puma,sov_pct,2024-04-14,6.9716,8.9529,-22.1303,,2026-04-30 02:44:20.510712+00:00
1635,new_balance,product_2002r_share,2024-04-14,0.0,13.5104,-100.0,,2026-04-30 02:44:20.510712+00:00
1461,new_balance,product_574_share,2024-04-14,34.7644,16.2397,114.0705,,2026-04-30 02:44:20.510712+00:00
591,new_balance,search_index,2024-04-14,18.43,19.68,-6.3516,,2026-04-30 02:44:20.510712+00:00
1287,new_balance,sov_pct,2024-04-14,13.4683,13.6373,-1.2392,,2026-04-30 02:44:20.510712+00:00
70,nike,search_index,2024-04-21,65.94,66.64,-1.0504,,2026-04-30 02:44:20.510712+00:00
766,nike,sov_pct,2024-04-21,51.0016,46.172,10.46,,2026-04-30 02:44:20.510712+00:00
244,adidas,search_index,2024-04-21,38.33,46.01,-16.692,,2026-04-30 02:44:20.510712+00:00
940,adidas,sov_pct,2024-04-21,29.6465,31.8783,-7.001,,2026-04-30 02:44:20.510712+00:00
418,puma,search_index,2024-04-21,8.97,12.0,-25.25,,2026-04-30 02:44:20.510712+00:00
1114,puma,sov_pct,2024-04-21,6.9379,8.3143,-16.5546,,2026-04-30 02:44:20.510712+00:00
1636,new_balance,product_2002r_share,2024-04-21,0.0,13.4295,-100.0,,2026-04-30 02:44:20.510712+00:00
1462,new_balance,product_574_share,2024-04-21,56.9606,17.6591,222.5566,,2026-04-30 02:44:20.510712+00:00
592,new_balance,search_index,2024-04-21,16.05,19.68,-18.4451,,2026-04-30 02:44:20.510712+00:00
1288,new_balance,sov_pct,2024-04-21,12.414,13.6354,-8.9576,,2026-04-30 02:44:20.510712+00:00
71,nike,search_index,2024-04-28,87.33,67.58,29.2246,,2026-04-30 02:44:20.510712+00:00
767,nike,sov_pct,2024-04-28,55.7841,46.8233,19.1375,,2026-04-30 02:44:20.510712+00:00
245,adidas,search_index,2024-04-28,42.37,45.07,-5.9907,,2026-04-30 02:44:20.510712+00:00
941,adidas,sov_pct,2024-04-28,27.0648,31.227,-13.3289,,2026-04-30 02:44:20.510712+00:00
419,puma,search_index,2024-04-28,8.4,12.0,-30.0,,2026-04-30 02:44:20.510712+00:00
1115,puma,sov_pct,2024-04-28,5.3657,8.3143,-35.4642,,2026-04-30 02:44:20.510712+00:00
1637,new_balance,product_2002r_share,2024-04-28,0.0,13.0939,-100.0,,2026-04-30 02:44:20.510712+00:00
1463,new_balance,product_574_share,2024-04-28,41.6459,16.4006,153.9291,,2026-04-30 02:44:20.510712+00:00
593,new_balance,search_index,2024-04-28,18.45,19.68,-6.25,,2026-04-30 02:44:20.510712+00:00
1289,new_balance,sov_pct,2024-04-28,11.7854,13.6354,-13.5676,,2026-04-30 02:44:20.510712+00:00
72,nike,search_index,2024-05-05,68.25,64.76,5.3891,,2026-04-30 02:44:20.510712+00:00
768,nike,sov_pct,2024-05-05,51.8459,46.0696,12.5382,,2026-04-30 02:44:20.510712+00:00
246,adidas,search_index,2024-05-05,38.33,45.07,-14.9545,,2026-04-30 02:44:20.510712+00:00
942,adidas,sov_pct,2024-05-05,29.1173,32.0623,-9.1852,,2026-04-30 02:44:20.510712+00:00
420,puma,search_index,2024-05-05,8.4,12.0,-30.0,,2026-04-30 02:44:20.510712+00:00
1116,puma,sov_pct,2024-05-05,6.381,8.5367,-25.2521,,2026-04-30 02:44:20.510712+00:00
1638,new_balance,product_2002r_share,2024-05-05,0.0,14.013,-100.0,,2026-04-30 02:44:20.510712+00:00
1464,new_balance,product_574_share,2024-05-05,44.014,16.8438,161.3068,,2026-04-30 02:44:20.510712+00:00
594,new_balance,search_index,2024-05-05,16.66,18.74,-11.0993,,2026-04-30 02:44:20.510712+00:00
1290,new_balance,sov_pct,2024-05-05,12.6557,13.3314,-5.0685,,2026-04-30 02:44:20.510712+00:00
73,nike,search_index,2024-05-12,65.36,63.83,2.397,,2026-04-30 02:44:20.510712+00:00
769,nike,sov_pct,2024-05-12,51.4646,46.0202,11.8305,,2026-04-30 02:44:20.510712+00:00
247,adidas,search_index,2024-05-12,36.58,45.07,-18.8374,,2026-04-30 02:44:20.510712+00:00
943,adidas,sov_pct,2024-05-12,28.8031,32.4946,-11.3603,,2026-04-30 02:44:20.510712+00:00
421,puma,search_index,2024-05-12,8.4,12.0,-30.0,,2026-04-30 02:44:20.510712+00:00
1117,puma,sov_pct,2024-05-12,6.6142,8.6518,-23.5512,,2026-04-30 02:44:20.510712+00:00
1639,new_balance,product_2002r_share,2024-05-12,0.0,14.8506,-100.0,,2026-04-30 02:44:20.510712+00:00
1465,new_balance,product_574_share,2024-05-12,32.0919,17.8506,79.7805,,2026-04-30 02:44:20.510712+00:00
595,new_balance,search_index,2024-05-12,16.66,17.8,-6.4045,,2026-04-30 02:44:20.510712+00:00
1291,new_balance,sov_pct,2024-05-12,13.1181,12.8335,2.2176,,2026-04-30 02:44:20.510712+00:00
74,nike,search_index,2024-05-19,63.04,62.89,0.2385,,2026-04-30 02:44:20.510712+00:00
770,nike,sov_pct,2024-05-19,50.3555,47.2644,6.54,,2026-04-30 02:44:20.510712+00:00
248,adidas,search_index,2024-05-19,36.58,41.31,-11.45,,2026-04-30 02:44:20.510712+00:00
944,adidas,sov_pct,2024-05-19,29.2196,31.0461,-5.8832,,2026-04-30 02:44:20.510712+00:00
422,puma,search_index,2024-05-19,9.51,12.0,-20.75,,2026-04-30 02:44:20.510712+00:00
1118,puma,sov_pct,2024-05-19,7.5965,9.0185,-15.7676,,2026-04-30 02:44:20.510712+00:00
1640,new_balance,product_2002r_share,2024-05-19,0.0,13.6953,-100.0,,2026-04-30 02:44:20.510712+00:00
1466,new_balance,product_574_share,2024-05-19,30.2888,17.9384,68.8489,,2026-04-30 02:44:20.510712+00:00
596,new_balance,search_index,2024-05-19,16.06,16.86,-4.745,,2026-04-30 02:44:20.510712+00:00
1292,new_balance,sov_pct,2024-05-19,12.8285,12.671,1.243,,2026-04-30 02:44:20.510712+00:00
75,nike,search_index,2024-05-26,66.52,64.76,2.7177,,2026-04-30 02:44:20.510712+00:00
771,nike,sov_pct,2024-05-26,51.9241,47.0059,10.4629,,2026-04-30 02:44:20.510712+00:00
249,adidas,search_index,2024-05-26,36.58,45.07,-18.8374,,2026-04-30 02:44:20.510712+00:00
945,adidas,sov_pct,2024-05-26,28.5536,32.7139,-12.7172,,2026-04-30 02:44:20.510712+00:00
423,puma,search_index,2024-05-26,8.36,11.08,-24.5487,,2026-04-30 02:44:20.510712+00:00
1119,puma,sov_pct,2024-05-26,6.5256,8.0424,-18.86,,2026-04-30 02:44:20.510712+00:00
1641,new_balance,product_2002r_share,2024-05-26,0.0,14.0005,-100.0,,2026-04-30 02:44:20.510712+00:00
1467,new_balance,product_574_share,2024-05-26,44.0651,18.0288,144.415,,2026-04-30 02:44:20.510712+00:00
597,new_balance,search_index,2024-05-26,16.65,16.86,-1.2456,,2026-04-30 02:44:20.510712+00:00
1293,new_balance,sov_pct,2024-05-26,12.9966,12.2378,6.2005,,2026-04-30 02:44:20.510712+00:00
76,nike,search_index,2024-06-02,64.78,62.89,3.0052,,2026-04-30 02:44:20.510712+00:00
772,nike,sov_pct,2024-06-02,49.8538,46.2835,7.714,,2026-04-30 02:44:20.510712+00:00
250,adidas,search_index,2024-06-02,37.74,44.13,-14.4799,,2026-04-30 02:44:20.510712+00:00
946,adidas,sov_pct,2024-06-02,29.0442,32.4772,-10.5705,,2026-04-30 02:44:20.510712+00:00
424,puma,search_index,2024-06-02,8.97,12.0,-25.25,,2026-04-30 02:44:20.510712+00:00
1120,puma,sov_pct,2024-06-02,6.9032,8.8313,-21.8326,,2026-04-30 02:44:20.510712+00:00
1642,new_balance,product_2002r_share,2024-06-02,0.0,14.5864,-100.0,,2026-04-30 02:44:20.510712+00:00
1468,new_balance,product_574_share,2024-06-02,0.0,17.7431,-100.0,,2026-04-30 02:44:20.510712+00:00
598,new_balance,search_index,2024-06-02,18.45,16.86,9.4306,,2026-04-30 02:44:20.510712+00:00
1294,new_balance,sov_pct,2024-06-02,14.1989,12.408,14.4334,,2026-04-30 02:44:20.510712+00:00
77,nike,search_index,2024-06-09,62.47,61.95,0.8394,,2026-04-30 02:44:20.510712+00:00
773,nike,sov_pct,2024-06-09,48.5016,45.585,6.3982,,2026-04-30 02:44:20.510712+00:00
251,adidas,search_index,2024-06-09,37.16,46.01,-19.2349,,2026-04-30 02:44:20.510712+00:00
947,adidas,sov_pct,2024-06-09,28.8509,33.8558,-14.783,,2026-04-30 02:44:20.510712+00:00
425,puma,search_index,2024-06-09,9.51,11.08,-14.1697,,2026-04-30 02:44:20.510712+00:00
1121,puma,sov_pct,2024-06-09,7.3835,8.1531,-9.4394,,2026-04-30 02:44:20.510712+00:00
1643,new_balance,product_2002r_share,2024-06-09,0.0,14.4448,-100.0,,2026-04-30 02:44:20.510712+00:00
1469,new_balance,product_574_share,2024-06-09,35.4676,19.6311,80.6705,,2026-04-30 02:44:20.510712+00:00
599,new_balance,search_index,2024-06-09,19.66,16.86,16.6074,,2026-04-30 02:44:20.510712+00:00
1295,new_balance,sov_pct,2024-06-09,15.264,12.4062,23.0353,,2026-04-30 02:44:20.510712+00:00
78,nike,search_index,2024-06-16,59.57,59.13,0.7441,,2026-04-30 02:44:20.510712+00:00
774,nike,sov_pct,2024-06-16,48.4821,45.0652,7.5821,,2026-04-30 02:44:20.510712+00:00
252,adidas,search_index,2024-06-16,39.47,45.07,-12.4251,,2026-04-30 02:44:20.510712+00:00
948,adidas,sov_pct,2024-06-16,32.1234,34.3495,-6.4807,,2026-04-30 02:44:20.510712+00:00
