week_start,brand,region,search_index,sov_pct,search_wow_pct,search_mom_pct,search_yoy_pct,season_label,season_week_num
2026-02-15,adidas,korea,65.41,31.0589,23.0668,71.7249,85.5603,FW25,24
2026-02-15,puma,global,12.92,9.3427,7.6667,16.6065,16.6065,FW25,24
2026-02-15,puma,korea,12.0,5.698,6.1008,30.0108,62.1622,FW25,24
2026-02-15,new_balance,global,19.49,14.0936,10.4875,10.4875,9.4944,FW25,24
2026-02-15,new_balance,korea,31.77,15.0855,30.4187,45.8008,59.488,FW25,24
2026-02-22,nike,global,61.75,42.9088,0.0,8.1815,1.2129,FW25,25
2026-02-22,nike,korea,73.34,46.7879,-27.6868,11.4251,39.9618,FW25,25
2026-02-22,adidas,global,47.89,33.2777,8.5203,15.9283,24.3896,FW25,25
2026-02-22,adidas,korea,46.96,29.9585,-28.2067,15.098,37.4305,FW25,25
2026-02-22,puma,global,12.92,8.9778,0.0,7.6667,16.6065,FW25,25
2026-02-22,puma,korea,9.92,6.3285,-17.3333,-6.5913,25.4109,FW25,25
2026-02-22,new_balance,global,21.35,14.8357,9.5434,21.0317,13.9274,FW25,25
2026-02-22,new_balance,korea,26.53,16.925,-16.4935,18.1737,54.065,FW25,25
2026-03-01,nike,global,59.88,40.5609,-3.0283,6.6619,-3.3414,FW25,26
2026-03-01,nike,korea,67.17,44.2082,-8.4129,8.7421,30.8846,FW25,26
2026-03-01,adidas,global,50.7,34.3426,5.8676,25.5883,14.8878,FW25,26
2026-03-01,adidas,korea,46.94,30.8938,-0.0426,13.1357,48.8741,FW25,26
2026-03-01,puma,global,13.85,9.3816,7.1981,15.4167,7.1981,FW25,26
2026-03-01,puma,korea,10.53,6.9304,6.1492,7.0122,43.0707,FW25,26
2026-03-01,new_balance,global,23.2,15.715,8.6651,31.5193,17.8862,FW25,26
2026-03-01,new_balance,korea,27.3,17.9676,2.9024,38.088,49.589,FW25,26
2026-03-08,nike,global,66.43,42.3175,10.9385,7.5789,5.6289,SS26,1
2026-03-08,nike,korea,74.02,47.0267,10.198,-18.2099,47.3035,SS26,1
2026-03-08,adidas,global,52.58,33.4947,3.7081,24.4497,11.9915,SS26,1
2026-03-08,adidas,korea,47.64,30.2668,1.4913,-10.3669,33.408,SS26,1
2026-03-08,puma,global,14.77,9.4088,6.6426,23.0833,6.6426,SS26,1
2026-03-08,puma,korea,10.62,6.7471,0.8547,-6.1008,45.4795,SS26,1
2026-03-08,new_balance,global,23.2,14.779,0.0,31.5193,7.6566,SS26,1
2026-03-08,new_balance,korea,25.12,15.9593,-7.9853,3.1199,19.1651,SS26,1
2026-03-15,nike,global,61.75,40.7887,-7.045,0.0,-8.6268,SS26,2
2026-03-15,nike,korea,78.74,46.4461,6.3767,-22.3625,44.5566,SS26,2
2026-03-15,adidas,global,53.52,35.3524,1.7878,21.278,13.9936,SS26,2
2026-03-15,adidas,korea,53.09,31.316,11.44,-18.835,48.6282,SS26,2
2026-03-15,puma,global,12.92,8.5342,-12.5254,0.0,-6.7148,SS26,2
2026-03-15,puma,korea,11.92,7.0312,12.2411,-0.6667,61.9565,SS26,2
2026-03-15,new_balance,global,23.2,15.3247,0.0,19.0354,3.157,SS26,2
2026-03-15,new_balance,korea,25.78,15.2067,2.6274,-18.8543,22.8204,SS26,2
2026-03-22,nike,global,64.56,41.6167,4.5506,4.5506,-7.0544,SS26,3
2026-03-22,nike,korea,87.57,46.1307,11.2141,19.4028,47.8224,SS26,3
2026-03-22,adidas,global,53.52,34.5001,0.0,11.7561,9.6272,SS26,3
2026-03-22,adidas,korea,61.26,32.271,15.389,30.4514,51.1473,SS26,3
2026-03-22,puma,global,13.85,8.928,7.1981,7.1981,0.0,SS26,3
2026-03-22,puma,korea,13.21,6.9589,10.8221,33.1653,40.3826,SS26,3
2026-03-22,new_balance,global,23.2,14.9552,0.0,8.6651,3.157,SS26,3
2026-03-22,new_balance,korea,27.79,14.6394,7.7967,4.7493,-0.7145,SS26,3
2026-03-29,nike,global,70.17,43.155,8.6896,17.1844,5.2971,SS26,4
2026-03-29,nike,korea,89.61,47.6877,2.3296,33.4078,48.6316,SS26,4
2026-03-29,adidas,global,54.46,33.4932,1.7564,7.4162,15.9957,SS26,4
2026-03-29,adidas,korea,59.22,31.5151,-3.3301,26.1611,38.9163,SS26,4
2026-03-29,puma,global,14.77,9.0836,6.6426,6.6426,6.6426,SS26,4
2026-03-29,puma,korea,13.3,7.0779,0.6813,26.3058,27.3946,SS26,4
2026-03-29,new_balance,global,23.2,14.2681,0.0,0.0,3.157,SS26,4
2026-03-29,new_balance,korea,25.78,13.7193,-7.2328,-5.5678,23.3493,SS26,4
2026-04-05,nike,global,67.37,44.501,-3.9903,1.415,4.0303,SS26,5
2026-04-05,nike,korea,101.95,48.4876,13.7708,37.733,67.6258,SS26,5
2026-04-05,adidas,global,47.89,31.6335,-12.0639,-8.9197,0.0,SS26,5
2026-04-05,adidas,korea,61.98,29.4778,4.6606,30.1008,56.9909,SS26,5
2026-04-05,puma,global,13.85,9.1486,-6.2288,-6.2288,7.1981,SS26,5
2026-04-05,puma,korea,16.58,7.8855,24.6617,56.1205,39.5623,SS26,5
2026-04-05,new_balance,global,22.28,14.717,-3.9655,-3.9655,3.3875,SS26,5
2026-04-05,new_balance,korea,29.75,14.1491,15.3995,18.4315,11.8421,SS26,5
2026-04-12,nike,global,63.63,43.0922,-5.5514,3.0445,-3.1507,SS26,6
2026-04-12,nike,korea,78.03,46.9975,-23.4625,-0.9017,22.9787,SS26,6
2026-04-12,adidas,global,49.76,33.699,3.9048,-7.0254,10.406,SS26,6
2026-04-12,adidas,korea,51.02,30.7294,-17.6831,-3.899,24.3177,SS26,6
2026-04-12,puma,global,13.85,9.3797,0.0,7.1981,7.1981,SS26,6
2026-04-12,puma,korea,13.12,7.9022,-20.8685,10.0671,32.2581,SS26,6
2026-04-12,new_balance,global,20.42,13.8291,-8.3483,-11.9828,-9.2041,SS26,6
2026-04-12,new_balance,korea,23.86,14.3709,-19.7983,-7.4476,17.5949,SS26,6
2026-04-19,nike,global,59.88,42.432,-5.8934,-7.2491,-4.7861,SS26,7
2026-04-19,nike,korea,67.11,47.1411,-13.9946,-23.3642,-7.281,SS26,7
2026-04-19,adidas,global,48.82,34.5947,-1.8891,-8.7818,8.3204,SS26,7
2026-04-19,adidas,korea,42.15,29.608,-17.3853,-31.1949,2.6297,SS26,7
2026-04-19,puma,global,12.0,8.5034,-13.3574,-13.3574,-7.1207,SS26,7
2026-04-19,puma,korea,10.44,7.3335,-20.4268,-20.969,0.0,SS26,7
2026-04-19,new_balance,global,20.42,14.47,0.0,-11.9828,-5.2436,SS26,7
2026-04-19,new_balance,korea,22.66,15.9174,-5.0293,-18.4599,-18.9557,SS26,7
